No_of_Rotation_(excluding_bonus),Coins_Inserted_Cumulative,Coins_Acquired_Cumulative,No_of_Regular_Bonus,No_of_Big_Bonus,Profit_Loss,No_of_grape_till_now,No_of_rhino_till_now,No_of_cherry_corner_till_now,No_of_clown_till_now,No_of_cherry_middle_till_now,RB_probaility,BB_probaility,grape_probaility,rhino_probaility,clown_probaility,cherry_probaility,setting
64.0,192,144,0,0,-48,14,10,1,0,0,0.0,0.0,0.21875,0.15625,0.0,0.015625,4
65.0,193,144,1,0,-49,14,10,1,0,0,0.015384615384615385,0.0,0.2153846153846154,0.15384615384615385,0.0,0.015384615384615385,4
66.0,212,256,1,0,44,14,10,1,0,0,0.015151515151515152,0.0,0.21212121212121213,0.15151515151515152,0.0,0.015151515151515152,4
67.0,215,256,1,0,41,14,10,1,0,0,0.014925373134328358,0.0,0.208955223880597,0.14925373134328357,0.0,0.014925373134328358,4
68.0,218,256,1,0,38,14,10,1,0,0,0.014705882352941176,0.0,0.20588235294117646,0.14705882352941177,0.0,0.014705882352941176,4
69.0,221,256,1,0,35,14,10,1,0,0,0.014492753623188406,0.0,0.2028985507246377,0.14492753623188406,0.0,0.014492753623188406,4
70.0,224,256,1,0,32,14,10,1,0,0,0.014285714285714285,0.0,0.2,0.14285714285714285,0.0,0.014285714285714285,4
71.0,227,256,1,0,29,14,10,1,0,0,0.014084507042253521,0.0,0.19718309859154928,0.14084507042253522,0.0,0.014084507042253521,4
72.0,230,256,1,0,26,14,10,1,0,0,0.013888888888888888,0.0,0.19444444444444445,0.1388888888888889,0.0,0.013888888888888888,4
73.0,233,256,1,0,23,14,10,1,0,0,0.0136986301369863,0.0,0.1917808219178082,0.136986301369863,0.0,0.0136986301369863,4
74.0,236,256,1,0,20,15,10,1,0,0,0.013513513513513514,0.0,0.20270270270270271,0.13513513513513514,0.0,0.013513513513513514,4
75.0,239,264,1,0,25,15,10,1,0,0,0.013333333333333334,0.0,0.2,0.13333333333333333,0.0,0.013333333333333334,4
76.0,242,264,1,0,22,15,10,1,0,0,0.013157894736842105,0.0,0.19736842105263158,0.13157894736842105,0.0,0.013157894736842105,4
77.0,245,264,1,0,19,15,10,1,0,0,0.012987012987012988,0.0,0.19480519480519481,0.12987012987012986,0.0,0.012987012987012988,4
78.0,248,264,1,0,16,15,10,1,0,0,0.01282051282051282,0.0,0.19230769230769232,0.1282051282051282,0.0,0.01282051282051282,4
79.0,251,264,1,0,13,15,10,1,0,0,0.012658227848101266,0.0,0.189873417721519,0.12658227848101267,0.0,0.012658227848101266,4
80.0,254,264,1,0,10,15,10,1,0,0,0.0125,0.0,0.1875,0.125,0.0,0.0125,4
81.0,257,264,1,0,7,15,10,1,0,0,0.012345679012345678,0.0,0.18518518518518517,0.12345679012345678,0.0,0.012345679012345678,4
82.0,260,264,1,0,4,15,10,1,0,0,0.012195121951219513,0.0,0.18292682926829268,0.12195121951219512,0.0,0.012195121951219513,4
83.0,263,264,1,0,1,15,10,1,0,0,0.012048192771084338,0.0,0.18072289156626506,0.12048192771084337,0.0,0.012048192771084338,4
84.0,266,264,1,0,-2,15,10,1,0,0,0.011904761904761904,0.0,0.17857142857142858,0.11904761904761904,0.0,0.011904761904761904,4
85.0,269,264,1,0,-5,16,10,1,0,0,0.011764705882352941,0.0,0.18823529411764706,0.11764705882352941,0.0,0.011764705882352941,4
86.0,272,272,1,0,0,16,10,1,0,0,0.011627906976744186,0.0,0.18604651162790697,0.11627906976744186,0.0,0.011627906976744186,4
87.0,275,272,1,0,-3,16,10,1,0,0,0.011494252873563218,0.0,0.1839080459770115,0.11494252873563218,0.0,0.011494252873563218,4
88.0,278,272,1,0,-6,16,10,1,0,0,0.011363636363636364,0.0,0.18181818181818182,0.11363636363636363,0.0,0.011363636363636364,4
89.0,281,272,1,0,-9,16,10,1,0,0,0.011235955056179775,0.0,0.1797752808988764,0.11235955056179775,0.0,0.011235955056179775,4
90.0,284,272,1,0,-12,16,10,1,0,0,0.011111111111111112,0.0,0.17777777777777778,0.1111111111111111,0.0,0.011111111111111112,4
91.0,287,272,1,0,-15,16,10,1,0,0,0.01098901098901099,0.0,0.17582417582417584,0.10989010989010989,0.0,0.01098901098901099,4
92.0,290,272,1,0,-18,16,11,1,0,0,0.010869565217391304,0.0,0.17391304347826086,0.11956521739130435,0.0,0.010869565217391304,4
93.0,293,275,1,0,-18,16,11,1,0,0,0.010752688172043012,0.0,0.17204301075268819,0.11827956989247312,0.0,0.010752688172043012,4
94.0,296,275,1,0,-21,16,11,1,0,0,0.010638297872340425,0.0,0.1702127659574468,0.11702127659574468,0.0,0.010638297872340425,4
95.0,299,275,1,0,-24,16,11,1,0,0,0.010526315789473684,0.0,0.16842105263157894,0.11578947368421053,0.0,0.010526315789473684,4
96.0,302,275,1,0,-27,16,11,1,0,0,0.010416666666666666,0.0,0.16666666666666666,0.11458333333333333,0.0,0.010416666666666666,4
97.0,305,275,1,0,-30,16,11,1,0,0,0.010309278350515464,0.0,0.16494845360824742,0.1134020618556701,0.0,0.010309278350515464,4
98.0,308,275,1,0,-33,16,11,1,0,0,0.01020408163265306,0.0,0.16326530612244897,0.11224489795918367,0.0,0.01020408163265306,4
99.0,311,275,1,0,-36,16,11,1,0,0,0.010101010101010102,0.0,0.16161616161616163,0.1111111111111111,0.0,0.010101010101010102,4
100.0,314,275,1,0,-39,16,11,1,0,0,0.01,0.0,0.16,0.11,0.0,0.01,4
101.0,317,275,1,0,-42,16,11,1,0,0,0.009900990099009901,0.0,0.15841584158415842,0.10891089108910891,0.0,0.009900990099009901,4
102.0,320,275,1,0,-45,16,11,1,0,0,0.00980392156862745,0.0,0.1568627450980392,0.10784313725490197,0.0,0.00980392156862745,4
103.0,323,275,1,0,-48,17,11,1,0,0,0.009708737864077669,0.0,0.1650485436893204,0.10679611650485436,0.0,0.009708737864077669,4
104.0,326,283,1,0,-43,17,12,1,0,0,0.009615384615384616,0.0,0.16346153846153846,0.11538461538461539,0.0,0.009615384615384616,4
105.0,329,286,1,0,-43,17,12,1,0,0,0.009523809523809525,0.0,0.1619047619047619,0.11428571428571428,0.0,0.009523809523809525,4
106.0,332,286,1,0,-46,17,13,1,0,0,0.009433962264150943,0.0,0.16037735849056603,0.12264150943396226,0.0,0.009433962264150943,4
107.0,335,289,1,0,-46,17,13,1,0,0,0.009345794392523364,0.0,0.1588785046728972,0.12149532710280374,0.0,0.009345794392523364,4
108.0,338,289,1,0,-49,18,13,1,0,0,0.009259259259259259,0.0,0.16666666666666666,0.12037037037037036,0.0,0.009259259259259259,4
109.0,341,297,1,0,-44,18,13,1,0,0,0.009174311926605505,0.0,0.1651376146788991,0.11926605504587157,0.0,0.009174311926605505,4
110.0,344,297,1,0,-47,18,13,1,0,0,0.00909090909090909,0.0,0.16363636363636364,0.11818181818181818,0.0,0.00909090909090909,4
111.0,347,297,1,0,-50,18,13,2,0,0,0.009009009009009009,0.0,0.16216216216216217,0.11711711711711711,0.0,0.018018018018018018,4
112.0,350,299,1,0,-51,18,13,2,0,0,0.008928571428571428,0.0,0.16071428571428573,0.11607142857142858,0.0,0.017857142857142856,4
113.0,353,299,1,0,-54,19,13,2,0,0,0.008849557522123894,0.0,0.168141592920354,0.11504424778761062,0.0,0.017699115044247787,4
114.0,356,307,1,0,-49,19,13,2,0,0,0.008771929824561403,0.0,0.16666666666666666,0.11403508771929824,0.0,0.017543859649122806,4
115.0,359,307,1,0,-52,19,13,2,0,0,0.008695652173913044,0.0,0.16521739130434782,0.11304347826086956,0.0,0.017391304347826087,4
116.0,362,307,1,0,-55,19,13,2,0,0,0.008620689655172414,0.0,0.16379310344827586,0.11206896551724138,0.0,0.017241379310344827,4
117.0,365,307,1,0,-58,19,13,2,0,0,0.008547008547008548,0.0,0.1623931623931624,0.1111111111111111,0.0,0.017094017094017096,4
118.0,368,307,1,0,-61,19,13,2,0,0,0.00847457627118644,0.0,0.16101694915254236,0.11016949152542373,0.0,0.01694915254237288,4
119.0,371,307,1,0,-64,19,13,2,0,0,0.008403361344537815,0.0,0.15966386554621848,0.1092436974789916,0.0,0.01680672268907563,4
